Index,Year,City,pm
1,2005,Adelaide,13.20
2,2005,Brisbane,15.30
3,2005,Canberra,38.60
4,2005,Darwin,47.70
5,2005,Hobart,29.40
6,2005,Melbourne,27.40
7,2005,Perth,40.60
8,2005,Sydney,30.80
9,2006,Adelaide,14.50
10,2006,Brisbane,25.50
11,2006,Canberra,46.90
12,2006,Darwin,31.50
13,2006,Hobart,31.50
14,2006,Melbourne,56.40
15,2006,Perth,63.90
16,2006,Sydney,48.10
17,2007,Adelaide,12.30
18,2007,Brisbane,20.50
19,2007,Canberra,45.70
20,2007,Darwin,29.00
21,2007,Hobart,41.90
22,2007,Melbourne,36.00
23,2007,Perth,24.50
24,2007,Sydney,23.00
25,2008,Adelaide,20.20
26,2008,Brisbane,11.60
27,2008,Canberra,30.70
28,2008,Darwin,30.00
29,2008,Hobart,28.40
30,2008,Melbourne,44.20
31,2008,Perth,53.30
32,2008,Sydney,32.20
33,2009,Adelaide,26.80
34,2009,Brisbane,15.00
35,2009,Canberra,33.50
36,2009,Darwin,40.00
37,2009,Hobart,35.60
38,2009,Melbourne,32.90
39,2009,Perth,32.70
40,2009,Sydney,30.00
41,2010,Adelaide,56.30
42,2010,Brisbane,23.20
43,2010,Canberra,52.40
44,2010,Darwin,44.00
45,2010,Hobart,24.90
46,2010,Melbourne,22.90
47,2010,Perth,45.20
48,2010,Sydney,24.20
49,2011,Adelaide,15.80
50,2011,Brisbane,51.20
51,2011,Canberra,32.80
52,2011,Darwin,34.00
53,2011,Hobart,37.50
54,2011,Melbourne,20.20
55,2011,Perth,52.10
56,2011,Sydney,42.90
57,2012,Adelaide,15.20
58,2012,Brisbane,23.70
59,2012,Canberra,29.20
60,2012,Darwin,45.00
61,2012,Hobart,48.70
62,2012,Melbourne,26.30
63,2012,Perth,77.30
64,2012,Sydney,116.70
65,2013,Adelaide,24.80
66,2013,Brisbane,17.20
67,2013,Canberra,38.40
68,2013,Darwin,41.50
69,2013,Hobart,27.60
70,2013,Melbourne,56.40
71,2013,Perth,22.60
72,2013,Sydney,73.80
73,2014,Adelaide,17.40
74,2014,Brisbane,21.90
75,2014,Canberra,31.50
76,2014,Darwin,60.90
77,2014,Hobart,30.80
78,2014,Melbourne,40.60
79,2014,Perth,47.60
80,2014,Sydney,24.70
81,2015,Adelaide,17.10
82,2015,Brisbane,23.50
83,2015,Canberra,33.80
84,2015,Darwin,43.90
85,2015,Hobart,28.20
86,2015,Melbourne,20.80
87,2015,Perth,33.43
88,2015,Sydney,31.90
89,2016,Adelaide,20.60
90,2016,Brisbane,24.73
91,2016,Canberra,32.70
92,2016,Darwin,55.40
93,2016,Hobart,23.00
94,2016,Melbourne,27.00
95,2016,Perth,27.17
96,2016,Sydney,68.52
97,2017,Adelaide,21.40
98,2017,Brisbane,27.03
99,2017,Canberra,35.20
100,2017,Darwin,61.60
101,2017,Hobart,29.30
102,2017,Melbourne,33.10
103,2017,Perth,51.00
104,2017,Sydney,41.04
105,2018,Adelaide,18.50
106,2018,Brisbane,32.50
107,2018,Canberra,32.00
108,2018,Darwin,66.30
109,2018,Hobart,60.60
110,2018,Melbourne,32.00
111,2018,Perth,42.87
112,2018,Sydney,65.34
113,2019,Adelaide,46.40
114,2019,Brisbane,51.10
115,2019,Canberra,307.90
116,2019,Darwin,71.20
117,2019,Hobart,62.10
118,2019,Melbourne,30.70
119,2019,Perth,26.43
120,2019,Sydney,138.04
